Year,Month,Day,Hour,Minute,Second,HYY_META.T42,HYY_META.T336
2023,05,21,22,00,00,14.5345,17.02633
2023,05,21,23,00,00,13.8845,15.09267
2023,05,22,00,00,00,13.47017,14.68717
2023,05,22,01,00,00,12.3585,13.7835
2023,05,22,02,00,00,12.31433,13.27283
2023,05,22,03,00,00,11.3495,12.623
2023,05,22,04,00,00,11.433,12.1325
2023,05,22,05,00,00,11.981,12.33467
2023,05,22,06,00,00,12.6145,12.24167
2023,05,22,07,00,00,13.26783,12.6775
2023,05,22,08,00,00,15.11083,14.34183
2023,05,22,09,00,00,17.275,16.4495
2023,05,22,10,00,00,19.63233,18.71433
2023,05,22,11,00,00,20.54167,19.5255
2023,05,22,12,00,00,21.22467,20.18467
2023,05,22,13,00,00,21.69533,20.48033
2023,05,22,14,00,00,21.19683,20.33967
2023,05,22,15,00,00,21.19583,20.45817
2023,05,22,16,00,00,21.46067,20.70417
2023,05,22,17,00,00,21.71167,20.9525
2023,05,22,18,00,00,17.88133,18.4285
2023,05,22,19,00,00,13.66517,15.69717
2023,05,22,20,00,00,13.9245,15.14033
2023,05,22,21,00,00,12.79167,16.10367
2023,05,22,22,00,00,12.406,14.3395
2023,05,22,23,00,00,11.09533,13.38183
2023,05,23,00,00,00,10.819,12.75083
2023,05,23,01,00,00,10.88667,12.50467
2023,05,23,02,00,00,10.54133,12.74783
2023,05,23,03,00,00,10.65733,12.03667
2023,05,23,04,00,00,10.82467,11.32733
2023,05,23,05,00,00,10.44967,10.22117
2023,05,23,06,00,00,11.10083,10.6735
2023,05,23,07,00,00,11.47767,10.918
2023,05,23,08,00,00,11.862,11.27383
2023,05,23,09,00,00,12.1275,11.59283
2023,05,23,10,00,00,13.10817,12.44217
2023,05,23,11,00,00,14.66567,13.7615
2023,05,23,12,00,00,16.512,15.393
2023,05,23,13,00,00,18.28883,17.26767
2023,05,23,14,00,00,19.4365,18.48967
2023,05,23,15,00,00,20.26883,19.329
2023,05,23,16,00,00,20.55667,19.67333
2023,05,23,17,00,00,20.45983,19.77067
2023,05,23,18,00,00,20.28433,19.82367
2023,05,23,19,00,00,19.5105,19.34683
2023,05,23,20,00,00,17.80033,17.91867
2023,05,23,21,00,00,15.56517,16.82517
2023,05,23,22,00,00,13.18967,16.25217
2023,05,23,23,00,00,12.14467,15.49267
2023,05,24,00,00,00,11.6185,14.73617
2023,05,24,01,00,00,10.235,13.52167
2023,05,24,02,00,00,9.16583,11.9155
2023,05,24,03,00,00,8.415,12.35283
2023,05,24,04,00,00,8.575,12.6075
2023,05,24,05,00,00,10.397,10.98767
2023,05,24,06,00,00,12.1915,11.97267
2023,05,24,07,00,00,15.16167,14.90117
2023,05,24,08,00,00,17.09467,16.42633
2023,05,24,09,00,00,18.47567,17.55683
2023,05,24,10,00,00,19.37417,18.28933
2023,05,24,11,00,00,20.29383,19.09683
2023,05,24,12,00,00,21.21883,19.92683
2023,05,24,13,00,00,21.79933,20.52867
2023,05,24,14,00,00,22.1305,20.9695
2023,05,24,15,00,00,22.21983,21.29967
2023,05,24,16,00,00,22.5085,21.65717
2023,05,24,17,00,00,22.29917,21.70333
2023,05,24,18,00,00,21.69617,21.27883
2023,05,24,19,00,00,20.84183,20.59083
2023,05,24,20,00,00,19.528,19.5565
2023,05,24,21,00,00,17.5325,18.05
2023,05,24,22,00,00,16.24333,16.81467
2023,05,24,23,00,00,15.00383,15.6065
2023,05,25,00,00,00,14.51117,14.74233
2023,05,25,01,00,00,14.12867,14.0825
2023,05,25,02,00,00,14.005,13.87367
2023,05,25,03,00,00,13.8025,13.66333
2023,05,25,04,00,00,12.60083,12.6395
2023,05,25,05,00,00,11.04367,11.09633
2023,05,25,06,00,00,10.84683,10.68617
2023,05,25,07,00,00,10.98467,10.5805
2023,05,25,08,00,00,11.79717,11.26833
2023,05,25,09,00,00,10.40933,9.82567
2023,05,25,10,00,00,10.173,9.43067
2023,05,25,11,00,00,11.982,10.99117
2023,05,25,12,00,00,12.99133,12.07333
2023,05,25,13,00,00,13.8985,12.997
2023,05,25,14,00,00,14.92967,13.8185
2023,05,25,15,00,00,14.72617,13.73867
2023,05,25,16,00,00,14.1875,13.28133
2023,05,25,17,00,00,13.2095,12.53283
2023,05,25,18,00,00,12.4365,11.9405
2023,05,25,19,00,00,11.507,11.19017
2023,05,25,20,00,00,10.35333,10.2045
2023,05,25,21,00,00,8.94917,9.05167
2023,05,25,22,00,00,8.03667,8.1665
2023,05,25,23,00,00,6.747,7.15367
2023,05,26,00,00,00,6.36183,6.6015
2023,05,26,01,00,00,5.58983,6.065
2023,05,26,02,00,00,5.47033,5.58733
2023,05,26,03,00,00,5.75217,5.68633
2023,05,26,04,00,00,6.26417,6.0105
2023,05,26,05,00,00,6.88717,6.53867
2023,05,26,06,00,00,7.72867,7.31133
2023,05,26,07,00,00,7.37833,6.8775
2023,05,26,08,00,00,6.15333,5.66733
2023,05,26,09,00,00,5.4805,4.951
2023,05,26,10,00,00,5.61617,5.0055
2023,05,26,11,00,00,5.95483,5.28917
2023,05,26,12,00,00,6.43567,5.711
2023,05,26,13,00,00,6.58733,5.89067
2023,05,26,14,00,00,7.245,6.605
2023,05,26,15,00,00,NaN,NaN
2023,05,26,16,00,00,NaN,NaN
2023,05,26,17,00,00,NaN,NaN
2023,05,26,18,00,00,NaN,NaN
2023,05,26,19,00,00,NaN,NaN
2023,05,26,20,00,00,NaN,NaN
2023,05,26,21,00,00,NaN,NaN
2023,05,26,22,00,00,NaN,NaN
2023,05,26,23,00,00,NaN,NaN
2023,05,27,00,00,00,4.58017,4.76933
2023,05,27,01,00,00,4.19383,4.4875
2023,05,27,02,00,00,4.50017,4.64967
2023,05,27,03,00,00,4.6325,4.71233
2023,05,27,04,00,00,4.589,4.55017
2023,05,27,05,00,00,4.96967,4.99483
2023,05,27,06,00,00,6.62317,6.36417
2023,05,27,07,00,00,7.72817,7.282
2023,05,27,08,00,00,8.51433,7.87917
2023,05,27,09,00,00,9.36467,8.55467
2023,05,27,10,00,00,9.82517,8.91917
2023,05,27,11,00,00,10.13567,9.33683
2023,05,27,12,00,00,10.76567,9.911
2023,05,27,13,00,00,12.125,11.03483
2023,05,27,14,00,00,12.54583,11.55467
2023,05,27,15,00,00,12.2165,11.44617
2023,05,27,16,00,00,12.41067,11.55683
2023,05,27,17,00,00,11.9845,11.34167
2023,05,27,18,00,00,12.07017,11.488
2023,05,27,19,00,00,11.7285,11.38867
2023,05,27,20,00,00,9.57817,10.459
2023,05,27,21,00,00,7.13083,9.42233
2023,05,27,22,00,00,6.293,8.31717
2023,05,27,23,00,00,6.15167,7.21183
2023,05,28,00,00,00,5.85617,6.61267
2023,05,28,01,00,00,5.68217,6.14317
2023,05,28,02,00,00,5.536,5.72883
2023,05,28,03,00,00,5.76533,5.78033
2023,05,28,04,00,00,6.78583,6.69583
2023,05,28,05,00,00,7.8155,7.56433
2023,05,28,06,00,00,9.11117,8.78667
2023,05,28,07,00,00,10.25883,9.86283
2023,05,28,08,00,00,11.43767,10.89633
2023,05,28,09,00,00,13.16667,12.51967
2023,05,28,10,00,00,14.41817,13.81917
2023,05,28,11,00,00,14.38267,13.92133
2023,05,28,12,00,00,13.26767,12.94083
2023,05,28,13,00,00,11.69783,11.50883
2023,05,28,14,00,00,10.62133,10.54983
2023,05,28,15,00,00,9.86983,9.512
2023,05,28,16,00,00,9.8455,9.36067
2023,05,28,17,00,00,9.80017,9.39467
2023,05,28,18,00,00,9.89317,9.55367
2023,05,28,19,00,00,9.73533,9.453
2023,05,28,20,00,00,9.31283,9.06583
2023,05,28,21,00,00,8.7585,8.661
2023,05,28,22,00,00,7.64933,7.74667
2023,05,28,23,00,00,6.74867,6.9255
2023,05,29,00,00,00,6.18883,6.24517
2023,05,29,01,00,00,5.2175,5.3415
2023,05,29,02,00,00,4.752,4.95717
2023,05,29,03,00,00,4.38683,4.5095
2023,05,29,04,00,00,4.26883,4.31233
2023,05,29,05,00,00,5.0285,4.89733
2023,05,29,06,00,00,5.85067,5.50417
2023,05,29,07,00,00,6.6975,6.088
2023,05,29,08,00,00,8.10183,7.24733
2023,05,29,09,00,00,8.66817,7.7665
2023,05,29,10,00,00,9.52733,8.57583
2023,05,29,11,00,00,10.27783,9.34633
2023,05,29,12,00,00,10.99083,10.12217
2023,05,29,13,00,00,12.03933,10.85017
2023,05,29,14,00,00,11.72633,10.81033
2023,05,29,15,00,00,11.22783,10.48733
2023,05,29,16,00,00,10.94383,10.251
2023,05,29,17,00,00,9.98417,9.34517
2023,05,29,18,00,00,8.69283,8.15783
2023,05,29,19,00,00,8.02767,7.62917
2023,05,29,20,00,00,7.43417,7.118
2023,05,29,21,00,00,6.68867,6.43
2023,05,29,22,00,00,5.86667,5.7125
2023,05,29,23,00,00,4.97333,4.89667
2023,05,30,00,00,00,4.61817,4.54467
2023,05,30,01,00,00,4.93483,4.8735
2023,05,30,02,00,00,4.313,4.77367
2023,05,30,03,00,00,3.86533,4.0975
2023,05,30,04,00,00,4.21533,4.22633
2023,05,30,05,00,00,5.3295,4.95383
2023,05,30,06,00,00,6.32617,5.91383
2023,05,30,07,00,00,7.45633,6.92883
2023,05,30,08,00,00,8.42667,7.7715
2023,05,30,09,00,00,8.98717,8.37717
2023,05,30,10,00,00,9.90367,9.19217
2023,05,30,11,00,00,10.5195,9.731
2023,05,30,12,00,00,11.50383,10.67517
2023,05,30,13,00,00,12.19683,11.26533
2023,05,30,14,00,00,12.9745,11.82483
2023,05,30,15,00,00,13.455,12.51517
2023,05,30,16,00,00,13.87833,12.96817
2023,05,30,17,00,00,13.69583,13.004
2023,05,30,18,00,00,13.5315,13.0255
2023,05,30,19,00,00,12.99483,12.61083
2023,05,30,20,00,00,11.25183,11.05267
2023,05,30,21,00,00,9.523,9.519
2023,05,30,22,00,00,9.199,8.98617
2023,05,30,23,00,00,8.61283,8.37367
2023,05,31,00,00,00,7.792,7.636
2023,05,31,01,00,00,7.19917,7.00317
2023,05,31,02,00,00,7.31133,7.07867
2023,05,31,03,00,00,6.82733,6.67317
2023,05,31,04,00,00,6.6855,6.43267
2023,05,31,05,00,00,7.28717,6.9955
2023,05,31,06,00,00,7.768,7.42217
2023,05,31,07,00,00,8.83383,8.286
2023,05,31,08,00,00,11.564,10.80867
2023,05,31,09,00,00,12.4015,11.76683
2023,05,31,10,00,00,12.82467,12.22917
2023,05,31,11,00,00,13.334,12.65783
2023,05,31,12,00,00,13.08883,12.45017
2023,05,31,13,00,00,13.17067,12.33333
2023,05,31,14,00,00,13.32733,12.526
2023,05,31,15,00,00,13.14117,12.45033
2023,05,31,16,00,00,12.9395,12.34267
2023,05,31,17,00,00,12.80933,12.30133
2023,05,31,18,00,00,12.56167,12.106
2023,05,31,19,00,00,12.062,11.71333
2023,05,31,20,00,00,11.56483,11.2825
2023,05,31,21,00,00,11.03267,10.81383
2023,05,31,22,00,00,10.48117,10.29467
2023,05,31,23,00,00,9.55,9.43967
2023,06,01,00,00,00,8.82767,8.609
2023,06,01,01,00,00,8.238,7.97017
2023,06,01,02,00,00,7.1155,6.95217
2023,06,01,03,00,00,6.12083,6.0255
2023,06,01,04,00,00,5.9005,5.67
2023,06,01,05,00,00,6.10467,5.714
2023,06,01,06,00,00,6.04733,5.56083
2023,06,01,07,00,00,6.09067,5.48067
2023,06,01,08,00,00,6.15683,5.44983
2023,06,01,09,00,00,6.521,5.74983
2023,06,01,10,00,00,7.26583,6.39183
2023,06,01,11,00,00,6.895,6.16617
2023,06,01,12,00,00,5.73368,4.84439
2023,06,01,13,00,00,3.07814,2.36717
2023,06,01,14,00,00,2.55033,2.11433
2023,06,01,15,00,00,5.566,4.69
2023,06,01,16,00,00,6.72917,5.90467
2023,06,01,17,00,00,6.7415,6.03517
2023,06,01,18,00,00,6.26633,5.80567
2023,06,01,19,00,00,4.08633,3.6855
2023,06,01,20,00,00,3.03667,2.7425
2023,06,01,21,00,00,3.475,3.21983
2023,06,01,22,00,00,3.10933,2.76
2023,06,01,23,00,00,2.79017,2.40517
2023,06,02,00,00,00,1.85533,1.47117
2023,06,02,01,00,00,1.22517,0.793
2023,06,02,02,00,00,0.87817,0.51583
2023,06,02,03,00,00,0.70617,0.28833
2023,06,02,04,00,00,0.81733,0.35183
2023,06,02,05,00,00,0.87367,0.52783
2023,06,02,06,00,00,1.88,1.2695
2023,06,02,07,00,00,2.56533,1.91817
2023,06,02,08,00,00,3.46467,2.79
2023,06,02,09,00,00,3.83733,3.27183
2023,06,02,10,00,00,4.55,3.90767
2023,06,02,11,00,00,5.151,4.47367
2023,06,02,12,00,00,4.67533,4.16217
2023,06,02,13,00,00,4.91817,4.39317
2023,06,02,14,00,00,4.99217,4.46717
2023,06,02,15,00,00,5.58933,5.00933
2023,06,02,16,00,00,5.89533,5.3645
2023,06,02,17,00,00,6.37517,5.88833
2023,06,02,18,00,00,6.9595,6.52917
2023,06,02,19,00,00,6.94417,6.64433
2023,06,02,20,00,00,6.4945,6.32667
2023,06,02,21,00,00,5.90533,5.83867
2023,06,02,22,00,00,4.531,4.76317
2023,06,02,23,00,00,3.75683,3.93017
2023,06,03,00,00,00,3.9985,3.8815
2023,06,03,01,00,00,3.9885,3.78483
2023,06,03,02,00,00,3.6615,3.3735
2023,06,03,03,00,00,2.5745,2.47167
2023,06,03,04,00,00,2.142,2.29883
2023,06,03,05,00,00,3.59583,3.30583
2023,06,03,06,00,00,4.95867,4.4395
2023,06,03,07,00,00,5.9225,5.35983
2023,06,03,08,00,00,7.51133,6.92733
2023,06,03,09,00,00,8.7385,7.96583
2023,06,03,10,00,00,9.84733,8.81883
2023,06,03,11,00,00,11.27417,10.07233
2023,06,03,12,00,00,11.92033,10.883
2023,06,03,13,00,00,11.43517,10.7775
2023,06,03,14,00,00,12.40967,11.73717
2023,06,03,15,00,00,12.632,12.049
2023,06,03,16,00,00,12.29183,11.722
2023,06,03,17,00,00,11.42767,10.91283
2023,06,03,18,00,00,8.632,8.40417
2023,06,03,19,00,00,7.70417,7.49867
2023,06,03,20,00,00,7.7555,7.42183
2023,06,03,21,00,00,7.85383,7.598
2023,06,03,22,00,00,7.645,7.39683
2023,06,03,23,00,00,7.2975,7.0475
2023,06,04,00,00,00,6.88433,6.602
2023,06,04,01,00,00,6.779,6.50917
2023,06,04,02,00,00,6.541,6.32067
2023,06,04,03,00,00,6.44283,6.20733
2023,06,04,04,00,00,6.5015,6.25967
2023,06,04,05,00,00,6.89617,6.65383
2023,06,04,06,00,00,7.86533,7.415
2023,06,04,07,00,00,9.00917,8.46667
2023,06,04,08,00,00,10.35483,9.52667
2023,06,04,09,00,00,10.693,9.90483
2023,06,04,10,00,00,11.36733,10.5875
2023,06,04,11,00,00,10.85733,10.27667
2023,06,04,12,00,00,11.60033,10.83733
2023,06,04,13,00,00,11.43733,10.78183
2023,06,04,14,00,00,12.646,11.844
2023,06,04,15,00,00,12.548,11.8735
2023,06,04,16,00,00,12.91067,12.1355
2023,06,04,17,00,00,12.14317,11.5585
2023,06,04,18,00,00,12.19217,11.69117
2023,06,04,19,00,00,11.74517,11.39767
2023,06,04,20,00,00,10.64283,10.58133
2023,06,04,21,00,00,9.40683,9.83617
2023,06,04,22,00,00,8.81017,9.31067
2023,06,04,23,00,00,9.22633,9.12767
2023,06,05,00,00,00,8.49167,8.38533
2023,06,05,01,00,00,7.78283,7.69233
2023,06,05,02,00,00,7.20683,6.98817
2023,06,05,03,00,00,7.28067,7.05283
2023,06,05,04,00,00,7.635,7.323
2023,06,05,05,00,00,8.0245,7.63883
2023,06,05,06,00,00,8.93333,8.487
2023,06,05,07,00,00,9.96483,9.3685
2023,06,05,08,00,00,11.28617,10.54333
2023,06,05,09,00,00,12.55817,11.62633
2023,06,05,10,00,00,13.60017,12.642
2023,06,05,11,00,00,14.778,13.73483
2023,06,05,12,00,00,14.91567,13.94983
2023,06,05,13,00,00,15.28817,14.239
2023,06,05,14,00,00,14.94567,13.9795
2023,06,05,15,00,00,15.02667,14.03667
2023,06,05,16,00,00,15.016,14.19217
2023,06,05,17,00,00,14.6695,13.98017
2023,06,05,18,00,00,14.322,13.80167
2023,06,05,19,00,00,13.74667,13.40717
2023,06,05,20,00,00,12.82083,12.67233
2023,06,05,21,00,00,11.3555,11.561
2023,06,05,22,00,00,10.1165,10.38017
2023,06,05,23,00,00,8.7865,9.09
2023,06,06,00,00,00,7.7415,7.899
2023,06,06,01,00,00,6.88233,6.99483
2023,06,06,02,00,00,6.4425,6.47533
2023,06,06,03,00,00,5.91633,5.951
2023,06,06,04,00,00,6.1405,6.10117
2023,06,06,05,00,00,6.56283,6.35617
2023,06,06,06,00,00,7.72833,7.34033
2023,06,06,07,00,00,8.79133,8.21733
2023,06,06,08,00,00,9.87433,9.20733
2023,06,06,09,00,00,11.262,10.42583
2023,06,06,10,00,00,12.34617,11.28283
2023,06,06,11,00,00,12.76667,11.766
2023,06,06,12,00,00,12.9695,12.08967
2023,06,06,13,00,00,12.7415,11.99217
2023,06,06,14,00,00,13.06367,12.15283
2023,06,06,15,00,00,12.48367,11.85517
2023,06,06,16,00,00,12.01867,11.37617
2023,06,06,17,00,00,12.14583,11.34717
2023,06,06,18,00,00,12.04817,11.44433
2023,06,06,19,00,00,11.55967,11.10633
2023,06,06,20,00,00,11.42767,11.30267
2023,06,06,21,00,00,9.9845,9.97217
2023,06,06,22,00,00,8.09233,8.35667
2023,06,06,23,00,00,6.56383,7.13367
2023,06,07,00,00,00,5.8415,6.376
2023,06,07,01,00,00,5.90617,6.15433
2023,06,07,02,00,00,5.70067,5.81967
2023,06,07,03,00,00,6.19117,6.08083
2023,06,07,04,00,00,6.5195,6.13667
2023,06,07,05,00,00,7.12117,6.60083
2023,06,07,06,00,00,7.921,7.49
2023,06,07,07,00,00,8.99183,8.56867
2023,06,07,08,00,00,10.2395,9.65367
2023,06,07,09,00,00,11.39167,10.4905
2023,06,07,10,00,00,11.51167,10.73817
2023,06,07,11,00,00,12.39667,11.49833
2023,06,07,12,00,00,13.1245,12.1645
2023,06,07,13,00,00,14.127,12.99567
2023,06,07,14,00,00,14.37883,13.44767
2023,06,07,15,00,00,14.939,13.9625
2023,06,07,16,00,00,15.4565,14.464
2023,06,07,17,00,00,15.41233,14.65383
2023,06,07,18,00,00,15.32483,14.7415
2023,06,07,19,00,00,14.39517,13.98817
2023,06,07,20,00,00,12.963,12.78383
2023,06,07,21,00,00,11.13467,11.169
2023,06,07,22,00,00,9.40517,9.59733
2023,06,07,23,00,00,8.04333,8.3695
2023,06,08,00,00,00,6.528,7.3245
2023,06,08,01,00,00,4.11833,6.84733
2023,06,08,02,00,00,3.96983,5.97917
2023,06,08,03,00,00,4.80183,4.96983
2023,06,08,04,00,00,5.5055,5.44083
2023,06,08,05,00,00,6.08533,5.7415
2023,06,08,06,00,00,6.04033,5.895
2023,06,08,07,00,00,5.89383,5.79817
2023,06,08,08,00,00,5.99117,5.5725
2023,06,08,09,00,00,6.32283,5.8705
2023,06,08,10,00,00,6.51533,6.15367
2023,06,08,11,00,00,7.45733,7.08183
2023,06,08,12,00,00,8.18933,7.71717
2023,06,08,13,00,00,9.40217,8.83067
2023,06,08,14,00,00,9.915,9.29433
2023,06,08,15,00,00,10.88217,10.20917
2023,06,08,16,00,00,11.83217,11.28117
2023,06,08,17,00,00,12.104,11.627
2023,06,08,18,00,00,11.536,11.145
2023,06,08,19,00,00,11.13967,10.87067
2023,06,08,20,00,00,10.55183,10.48133
2023,06,08,21,00,00,9.251,9.29717
2023,06,08,22,00,00,7.98383,8.15733
2023,06,08,23,00,00,7.37333,7.4265
2023,06,09,00,00,00,6.62467,6.65983
2023,06,09,01,00,00,5.75033,5.8905
2023,06,09,02,00,00,4.96367,5.20567
2023,06,09,03,00,00,4.47267,4.83317
2023,06,09,04,00,00,4.79633,4.9965
2023,06,09,05,00,00,5.8925,5.831
2023,06,09,06,00,00,7.2795,7.01767
2023,06,09,07,00,00,8.58967,8.1055
2023,06,09,08,00,00,9.25267,8.5595
2023,06,09,09,00,00,10.3095,9.44
2023,06,09,10,00,00,11.0345,10.15933
2023,06,09,11,00,00,11.8545,10.929
2023,06,09,12,00,00,12.31633,11.369
2023,06,09,13,00,00,12.68983,11.72183
2023,06,09,14,00,00,13.79017,12.5005
2023,06,09,15,00,00,13.55783,12.56533
2023,06,09,16,00,00,13.943,13.12317
2023,06,09,17,00,00,13.914,13.22083
2023,06,09,18,00,00,13.58783,13.00733
2023,06,09,19,00,00,12.92183,12.58183
2023,06,09,20,00,00,11.66817,11.543
2023,06,09,21,00,00,9.65383,10.40433
2023,06,09,22,00,00,7.93783,9.30583
2023,06,09,23,00,00,7.25283,8.46883
2023,06,10,00,00,00,6.6135,7.943
2023,06,10,01,00,00,5.9135,7.46533
2023,06,10,02,00,00,4.90667,6.82883
2023,06,10,03,00,00,3.84333,5.9045
2023,06,10,04,00,00,3.7995,5.62167
2023,06,10,05,00,00,5.78233,6.3535
2023,06,10,06,00,00,8.06167,7.94033
2023,06,10,07,00,00,10.466,9.93167
2023,06,10,08,00,00,11.94133,11.18333
2023,06,10,09,00,00,12.68983,11.72467
2023,06,10,10,00,00,13.751,12.69467
2023,06,10,11,00,00,14.57417,13.56817
2023,06,10,12,00,00,15.44117,14.36483
2023,06,10,13,00,00,16.081,14.87217
2023,06,10,14,00,00,16.74883,15.45883
2023,06,10,15,00,00,17.35,16.37883
2023,06,10,16,00,00,17.30833,16.28467
2023,06,10,17,00,00,17.34367,16.61283
2023,06,10,18,00,00,17.07617,16.55717
2023,06,10,19,00,00,16.49183,16.21633
2023,06,10,20,00,00,14.711,15.58733
2023,06,10,21,00,00,12.06517,14.63617
2023,06,10,22,00,00,10.906,13.53467
2023,06,10,23,00,00,9.65283,12.60483
2023,06,11,00,00,00,8.62933,12.1505
2023,06,11,01,00,00,7.44483,11.33817
2023,06,11,02,00,00,6.89183,10.08667
2023,06,11,03,00,00,6.16183,8.703
2023,06,11,04,00,00,7.23083,7.561
2023,06,11,05,00,00,9.21067,9.42967
2023,06,11,06,00,00,11.60117,11.46317
2023,06,11,07,00,00,13.3465,12.84817
2023,06,11,08,00,00,15.08467,14.29867
2023,06,11,09,00,00,16.12367,15.13183
2023,06,11,10,00,00,17.2165,16.04233
2023,06,11,11,00,00,18.19817,16.95217
2023,06,11,12,00,00,19.08083,17.80667
2023,06,11,13,00,00,19.6505,18.33733
2023,06,11,14,00,00,20.26483,18.87367
2023,06,11,15,00,00,20.34717,19.1915
2023,06,11,16,00,00,20.309,19.2885
2023,06,11,17,00,00,20.06817,19.3085
2023,06,11,18,00,00,19.56183,18.999
2023,06,11,19,00,00,18.91333,18.56533
2023,06,11,20,00,00,17.49917,17.86717
2023,06,11,21,00,00,14.9155,16.80267
2023,06,11,22,00,00,13.98733,15.16433
2023,06,11,23,00,00,11.609,13.89617
2023,06,12,00,00,00,10.16017,12.87883
2023,06,12,01,00,00,8.56617,11.57933
2023,06,12,02,00,00,7.6775,10.23217
2023,06,12,03,00,00,7.08867,9.96417
2023,06,12,04,00,00,8.02533,9.8365
2023,06,12,05,00,00,10.01633,10.5005
2023,06,12,06,00,00,12.15067,11.96833
2023,06,12,07,00,00,13.75067,13.2555
2023,06,12,08,00,00,15.276,14.42333
2023,06,12,09,00,00,16.66383,15.63767
2023,06,12,10,00,00,17.75467,16.53833
2023,06,12,11,00,00,18.804,17.509
2023,06,12,12,00,00,19.5035,18.28817
2023,06,12,13,00,00,20.2615,18.88033
2023,06,12,14,00,00,20.79383,19.47117
2023,06,12,15,00,00,21.0835,19.86083
2023,06,12,16,00,00,21.063,20.09417
2023,06,12,17,00,00,20.921,20.16167
2023,06,12,18,00,00,20.05,19.67633
2023,06,12,19,00,00,19.84117,19.51067
2023,06,12,20,00,00,18.74933,18.74233
2023,06,12,21,00,00,16.63117,17.27767
2023,06,12,22,00,00,14.59667,15.661
2023,06,12,23,00,00,12.98367,14.22533
2023,06,13,00,00,00,11.21083,12.885
2023,06,13,01,00,00,10.69867,11.65733
2023,06,13,02,00,00,10.1125,11.05283
2023,06,13,03,00,00,9.2175,10.20333
2023,06,13,04,00,00,8.68917,9.50017
2023,06,13,05,00,00,10.68083,10.89833
2023,06,13,06,00,00,12.803,12.6095
2023,06,13,07,00,00,14.93417,14.45783
2023,06,13,08,00,00,16.74383,16.06
2023,06,13,09,00,00,18.1915,17.41633
2023,06,13,10,00,00,19.6335,18.6265
2023,06,13,11,00,00,21.15267,19.9455
2023,06,13,12,00,00,22.16517,21.00317
2023,06,13,13,00,00,22.85833,21.688
2023,06,13,14,00,00,22.99733,21.90583
2023,06,13,15,00,00,23.503,22.3465
2023,06,13,16,00,00,23.73383,22.76567
2023,06,13,17,00,00,23.677,22.942
2023,06,13,18,00,00,22.88983,22.39367
2023,06,13,19,00,00,21.92517,21.55583
2023,06,13,20,00,00,20.04483,19.99783
2023,06,13,21,00,00,17.99783,18.539
2023,06,13,22,00,00,16.88217,17.46033
2023,06,13,23,00,00,15.9295,16.75917
2023,06,14,00,00,00,15.12117,15.919
2023,06,14,01,00,00,14.72117,15.2635
2023,06,14,02,00,00,13.8505,14.89817
2023,06,14,03,00,00,12.937,14.48617
2023,06,14,04,00,00,12.30567,14.54283
2023,06,14,05,00,00,13.6115,14.75433
2023,06,14,06,00,00,15.7305,15.3505
2023,06,14,07,00,00,16.91617,16.342
2023,06,14,08,00,00,18.3675,17.79267
2023,06,14,09,00,00,19.7286,18.953
2023,06,14,10,00,00,20.82317,19.7855
2023,06,14,11,00,00,21.49333,20.44083
2023,06,14,12,00,00,22.3105,21.0925
2023,06,14,13,00,00,23.02783,21.743
2023,06,14,14,00,00,23.34683,22.05883
2023,06,14,15,00,00,24.02533,22.81233
2023,06,14,16,00,00,24.165,23.181
2023,06,14,17,00,00,23.93367,23.37133
2023,06,14,18,00,00,23.87033,23.38717
2023,06,14,19,00,00,22.95217,23.23633
2023,06,14,20,00,00,21.08383,22.91967
2023,06,14,21,00,00,18.7085,21.53983
2023,06,14,22,00,00,18.81033,20.00983
2023,06,14,23,00,00,16.64133,18.465
2023,06,15,00,00,00,14.58667,18.00767
2023,06,15,01,00,00,13.99017,17.66917
2023,06,15,02,00,00,12.48,16.666
2023,06,15,03,00,00,12.08667,17.04033
2023,06,15,04,00,00,12.975,16.57533
2023,06,15,05,00,00,14.22117,16.06333
2023,06,15,06,00,00,16.655,17.56667
2023,06,15,07,00,00,18.807,18.75767
2023,06,15,08,00,00,20.1285,19.629
2023,06,15,09,00,00,21.33467,20.44983
2023,06,15,10,00,00,22.212,21.184
2023,06,15,11,00,00,23.28083,22.19967
2023,06,15,12,00,00,24.239,23.06267
2023,06,15,13,00,00,25.10817,23.72617
2023,06,15,14,00,00,25.56283,24.17467
2023,06,15,15,00,00,25.66233,24.58183
2023,06,15,16,00,00,25.86183,24.89417
2023,06,15,17,00,00,25.62217,24.93933
2023,06,15,18,00,00,25.349,24.95933
2023,06,15,19,00,00,24.3205,24.792
2023,06,15,20,00,00,21.78533,24.449
2023,06,15,21,00,00,19.69217,23.92567
2023,06,15,22,00,00,19.238,22.0945
2023,06,15,23,00,00,18.8415,20.03
2023,06,16,00,00,00,17.7035,18.73567
2023,06,16,01,00,00,17.07217,17.88417
2023,06,16,02,00,00,16.20683,17.209
2023,06,16,03,00,00,15.71017,16.36383
2023,06,16,04,00,00,14.80583,15.62783
2023,06,16,05,00,00,15.97867,16.72417
2023,06,16,06,00,00,17.37533,17.44
2023,06,16,07,00,00,19.3035,18.99317
2023,06,16,08,00,00,20.74317,20.07667
2023,06,16,09,00,00,22.1815,21.2775
2023,06,16,10,00,00,23.86133,22.82133
2023,06,16,11,00,00,25.08767,24.00833
2023,06,16,12,00,00,25.82583,24.6055
